,ID,Type,Name,Cost,Traits,Strength,Health,Restore,Effect,Notes,Color
168,165.0,Wonder,Reclaimed Graveyard,7G,Location,-,7,-,"When summoning creatures, you may expend one of the cards in your enemy's discard as a green mana.
Action: Sacrifice a Creature. Gain G mana equal to the cost of that creature.",,Green
169,166.0,Wonder,Earth Throne,"7G
",Location,-,5,-,"Play: Heal up to 5 damage from a friendly creature
Action: 1G. Target friendly creature deals damage according to it's health until end of turn.",,Green
170,167.0,Wonder,Gaerd Village,8G,Location,-,5,-,Action: Gain control of an enemy creature with health less than 3 until End of Phase.,"""Gaerd is an example. There is always space if you submit to the wild peacefully..."" - Yllioc, Salvaged Castaway",Green
171,168.0,Wonder,The True Root,6G,Plant | Ancient,-,8,-,"Play: Fully heal all friendly creatures.
Action: Ready a deployed creature.",,Green
172,169.0,Wonder,Gaiec Salve,5G,Artifact,-,5,-,"Action: Fully heal a friendly creature
Creatures can't heal friendly Wonders
Creatures you control get +0| +0| +1",,Green
173,170.0,Wonder,"Kayl, Wood's Memory",7G,Location | Ancient,-,2,-,"End of Phase: If any creature has taken damage while defending Kayl, Wood's Memory, fully heal that creature. If a battlefield was captured this phase, you may reveal 2 battlefields from the top of your battlefield deck. If you do, place one of those battlefields into play.",,Green
174,171.0,Wonder,Beast's Den,4G,Location,-,7,-,"While Beast's Den is in play, friendly Beasts gain ""Guard: Fully heal this creature."" 
Action: If you control a ready Beast provoke an enemy creature to the battleline.",,Green
175,172.0,Creature,Jungle Tiger,2G,Beast,3,2,0,,,Green
176,173.0,Creature,"Kastivetz, Protector",4G,Plant | Ancient,1,8,1,"Any time a friendly creature would take damage, deal that damage to Kastivetz, Protector instead.",,Green
177,174.0,Creature,Tangle Witch,2G,Human,0,1,3,,"""The toughest trunks can still use tending..."" -Tangle Witch",Green
178,175.0,Creature,King,4G,Beast,1,3,1,Bloodied: King gets +2 | +2 | +0.,,Green
179,176.0,Creature,Den Mother,4G,Beast,1,3,1,Idle: Heal 1 from all other friendly creatures in this zone.,,Green
180,177.0,Creature,Tall Steve,3G,Titan,*,*,0,Tall Steve's Power and Health are equal to the cost of the friendly creature with the highest cost ,,Green
181,178.0,Creature,Earth Spirit,9G,Elemental,3,11,3,Guard: Enemy creatures in this zone gain -2 | +0 | +0 until End of Phase.,,Green
182,179.0,Creature,Air Spirit,"5G
",Elemental,5,3,0,Deploy: Deploy two other friendly creatures to the same zone as the Air Spirit. Air Spirit and the creature it deploys ignore trap effects.,,Green
183,180.0,Creature,Fire Spirit,7G,Elemental,5,1,0,Play: Fire Spirit does 2 damage to each Wonder in play,,Green
184,181.0,Creature,Water Spirit,9G,Elemental,3,2,3,"Idle: Give Water Spirit +2 Health. If The Water Spirit's health is at least 7, instead destroy all creatures in play.",,Green
185,182.0,Creature,Quilaphant,3G,Beast,1,5,0,Action: 1G. Choose a creature. Deal 2 damage to that creature and 1 damage to Quilaphant.,,Green
186,183.0,Creature,Stubborn Weed,2G,Plant,0,1,0,"Destroyed: Instead of destroying Stubborn Weed, fully heal it, exhaust it, and return it to the barracks. If you do, give Stubborn Weed +1 | +1 | +0",,Green
187,184.0,Creature,Vineyard Shaman,6G,Human | Plant,2,6,1,Bloodied: Exhaust each creature in this zone.,"""Real growth only takes a little coaxing...' - Vineyard Shaman",Green
188,185.0,Creature,"Yllioc, Salvaged Castaway",4G,Plant | Construct,2,2,0,Idle: Ready and fully heal another non-Construct Plant creature.,"""Power in everything."" - Yllioc, Salvaged Castaway",Green
189,186.0,Creature,Valloch Nymph,2G,Beast | Elemental,0,3,0,Idle: Fully heal a friendly Elemental creature.,,Green
190,187.0,Creature,Towering Behemoth,4G,Beast,0,8,0,"Sentry
Towering Behemoth cannot be deployed past the battlefield zone.",,Green
191,188.0,Creature,Swampit,3G,Beast,0,2,1,"Bloodied: You may stockpile a friendly creature recycled this turn under Swampit. If you do, give Swampit +1 | +2 | +0",,Green
192,189.0,Creature,Enraged Protector,5G,Beast | Warden,2,7,1,"End of Phase: If a battlefield was captured this turn,  Enraged Protector gains Subtle and +3 Strength until the end of the next phase.",,Green
193,190.0,Creature,Deepwood Folk,2G,Faerie,1,1,0,"Trap: If the trapped creature has health less than 3, return it to its barracks.",,Green
194,191.0,Creature,"Ba'a Embi, Treespeaker",5G,Human | Beast,2,5,1,"End of Phase: Search your library for a Plant creature, then place it in your hand. Shuffle your library",,Green
195,192.0,Creature,Watcher,3G,Ancient,0,6,0,"End of Phase: Deal 2 damage to Watcher. Search your library for a ""Living History"" and place it in your hand.",,Green
196,193.0,Creature,Tiriri Flock,1G,Beast,2,1,1,"For each Tiriri Flock in play, Tiri Flock gains +0 | + 2 | + 0.","""And there came day when those creatures blocked out the sun..."" - Keeper of Stories",Green
197,194.0,Creature,Corpse Flower,4G,Beast | Plant,2,4,4,"Trap: The trapped creature gains ""Destroyed: Your opponent gains 2G mana."" until End of Phase. ",,Green
198,195.0,Creature,"I'di I'di, Conjurer",6G,Human | Plant,3,5,2,"Whenever I'di I'di destroys an enemy creature, search your deck for a Conjuration and place it in your hand. Shuffle your library.",,Green
199,196.0,Instant,Terra Forming,3G,-,-,-,-,Play: Select a battlefield in your battlefield deck. Replace the current battlefield with that battlefield.,,Green
200,197.0,Instant,Living History,3G,-,-,-,-,"Play: Your opponent must reveal random card in their hand. If you control a ""Watcher,"" they must discard the card they revealed.",,Green
201,198.0,Instant,Natural Vigor,2G,-,-,-,-,"Play: Choose a creature. That creature gains ""Deploy: Ready this creature."" until end of phase.",,Green
202,199.0,Instant,Cult of the Mammoth,3G,-,-,-,-,Play: Choose a friendly creature. Reduce its power to 0 and give it +0 | +8 | +1,,Green
203,200.0,Instant,Voice of Land,2G,Conjuration,-,-,-,"Play: Heal a friendly creature up to 3 points. If you heal more than 2 points with this card, gain 2 green mana until end of phase.",,Green
204,201.0,Instant,Voice of Flame,1G,Conjuration,-,-,-,"Play: Deal 2 damage to a creature. If this destroys that creature, deal 1 damage to 2 other creatures.",,Green
205,202.0,Instant,Voice of Flight,3G,Conjuration,-,-,-,Play: Ready a friendly creature.,,Green
206,203.0,Instant,Voice of Tempest,3G,Conjuration,-,-,-,"Play: Shuffle 2 friendly creatures back into your deck. If you do, shuffle 3 enemy creatures back into their owner's deck.",,Green
207,204.0,Instant,Voice of Void,7G,Conjuration,-,-,-,Play: Destroy each undamaged creature.,,Green
208,205.0,Instant,Bearheart,2G,-,-,-,-,Play: Give a creature +0 | + 3 | + 3,,Green
209,206.0,Instant,Overgrowth,2G,-,-,-,-,Play: Exhaust a creature in your enemies Barracks.,,Green
210,207.0,Instant,Cult of the Quill,2G,-,-,-,-,"Play: Stockpile this card under a creature. 
Stockpiled: Gains ""Action: 1G. Choose a creature. Deal 2 damage to that creature and 1 damage to this creature""",,Green
211,208.0,Instant,Intimidation,2G,-,-,-,-,"Play: If you have a creature of health 3 or greater in play, return an enemy creature to its owner's hand.",,Green
212,209.0,Instant,Thin the Gap,4G,-,-,-,-,"Play: Give an enemy creature ""End of Phase: Sacrifice this creature."" until end of phase.",,Green
213,210.0,Instant,Lean Winter,3G,-,-,-,-,Play: Each ready creature gains + 0 | - 2 | + 0.,,Green
214,211.0,Instant,Hibernate,2G,-, ,-,-,Play: You may exhaust up to three friendly creatures. Fully heal those creatures.,,Green
215,212.0,Instant,Cost of Power,3G,-,-,-,-,Play: Choose a creature. That creature deals damage to itself equal to its power.,,Green
216,213.0,Instant,Faerie Song,2G,-,-,-,-,Play: Exhaust 2 enemy creatures.,,Green
218,214.0,Wonder,"Rignafen, Venturing Citadel",6B,Location | Ship,-,13,-,"Action: 1B -  Rignafen is deployed to your Barracks as a 4 | 9 | 0 and can be used as a creature.
Creatures that die defending Rignafen are worth 2B in discard during the next phase.",,Blue
219,215.0,Wonder,Battered Colossus,7B,Location,-,7,-,"Bloodied: Shuffle half your enemy's Discard back into their Deck.
Pillager creatures gain +1 | +1 | +0",,Blue
220,216.0,Wonder,"Aksÿva, Sea Spire",6B,Location | Ancient,-,5,-,"Action: 1B. For each two creatures in your discard, deal 1 damage to an enemy creature of your choice.",,Blue
221,217.0,Wonder,Essence of the Bjïrkir,6B,Artifact,-,4,-,"Action: 1B. Give a friendly creature +2 | +0 | +0 until the end of the phase. At the end of the phase, deal 2 damage to that creature.
When a Martyr creature is destroyed, give Essence of the Bjïrkir +0 | +1 | +0.",,Blue
222,218.0,Wonder,Frigid Altar,5B,Location,-,9,-,"Action: Sacrifice a friendly creature in the Battleline. If you do, return two enemy creatures to their Barracks and exhaust them.",,Blue
223,219.0,Wonder,Favored Waters,4B,Location,-,2,-,"When an enemy captures a battlefield, they must sacrifice a creature",,Blue
224,220.0,Wonder,Kvolmer,5B,Artifact,-,3,-,"Start of Phase: If Kvolmer has 3 or more counters on it, sacrifice Kvolmer and summon three Horror creatures from your discard at no cost. 
Action: Place a counter on Kvolmer.","""...the book, it fell to the bottom of the sea. Better it stay there..."" - Keeper of Stories",Blue
225,221.0,Wonder,Serpent's Halberd,7B,Artifact | Horror,-,7,-,"Recycled: Deal 2 damage to a friendly creature.
Play: Each creature gains +2|+2|+0 for each point of damage they have sustained.",,Blue
226,222.0,Wonder,Voyager's Chant,5B,Ritual,-,6,-,"Each time a friendly martyr creature is destroyed, you may stockpile it under Voyager's Chant instead of discarding it.
Action: Discard one of the cards under Voyager's Chant. If you do, then draw cards equal to the number of cards under Voyager's Chant.",,Blue
227,223.0,Wonder,Crimson Glyphs,7B,Ritual,-,4,-,"Action: You may stockpile a friendly creature under Crimson Glyphs. If you do, deal damage equal to that creature's power to a creature.
Bloodied: You may sacrifice a friendly creature. If you do, summon each creature under Crimson Glyph's at no cost.",,Blue
228,224.0,Creature,Seasoned Marauder,2B,Pillager,1,3,0,Bloodied: Seasoned Marauder gains +1 | +1 | +0,,Blue
229,225.0,Creature,"Vïlaac, Protector",4B,Pillager,2,5,3,"Bloodied: Fully heal another friendly creature.
Revealed: Your opponent sacrifices a creature.",,Blue
230,226.0,Creature,Desperate Finale,8B,Horror,*,3,1,"Sturdy 
Play: Stockpile each creature in your discard under Desperate Finale. Desperate Finale's power is equal to the number of creatures stockpiled under it.",,Blue
231,227.0,Creature,Corpse-Eater,3B,Horror,5,2,0,"Sturdy (This creature does not take damage, unless that damage would be enough to destroy it) 
Whenever Corpse-Eater destroys a creature, stockpile it under Corpse-Eater.",,Blue
232,228.0,Creature,Battering Party,3B,Pillager,2,3,1,Deploy: Deal 1 damage to every creature in the zone where this is deployed.,,Blue
233,229.0,Creature,Shield Urchin,3B,Beast,0,5,2,Bloodied: Shield Urchin deals 1 damage to every creature in the zone where this is deployed,,Blue
234,230.0,Creature,Valhallan Martyr,-,"Pillager | Martyr
",2,1,0,"Recycled: You may deal 2 damage to a friendly non-martyr creature. If you do, summon Valhallan Martyr",,Blue
235,231.0,Creature,Keeper of Stories,2B,Human | Scholar,1,1,0,Discarded: Idle a friendly creature and draw a card.,,Blue
236,232.0,Creature,Sheepskin Traitor,3B,Pillager,3,2,0,Subtle (This creature may ignore the battleline when deploying),,Blue
237,233.0,Creature,"Yria, Spear Maiden",5B,Apparition | Martyr,5,3,1,Deploy: Deal 2 damage to a creature in this zone.,,Blue
238,234.0,Creature,"Lopha, Inheritor",5B,Pillager,1,2,1,Idle: Stockpile a creature from your discard under Lopha. Lopha looses all effects and gains the effects of the stockpiled creature.,,Blue
239,235.0,Creature,"Wylla, Brine Chosen",6B,Pillager,1,4,1,"Deploy: Give each Pillager in this zone ""Destroyed: Deal 1 damage to each creature in this zone"" Until end of phase.","""Those who would forget our oceans... be purged!"" Wylla, Brine Chosen",Blue
240,236.0,Creature,Oldrasen,1B,Beast,4,1,0,"Oldrasen comes in ready.
End of Phase: Sacrifice Oldrasen.",,Blue
241,237.0,Creature,Kraken,"6B
",Beast | Titan,2,4,1,"Action: 1B. Destroy a creature of health lower than Kraken's health. If you do, give the Kraken + 0 | +1 | +0",,Blue
242,238.0,Creature,Draguk Shambler,4B,Horror | Pillager,X,3,2,Draguk Shambler's base power is equal to half the number of cards in your discard pile.,,Blue
243,239.0,Creature,Maré,4B,Beast | Horror,0,2,1,"Destroyed: Stockpile the Maré under an enemy creature. That creature gains ""Destroyed: Shuffle your discard back into your library.""",,Blue
244,240.0,Creature,Katek Shaman,4B,Horror,1,1,1,"Idle: You may stockpile a card from your discard under a friendly creature. If you do, give that creature Sturdy until end of turn.",,Blue
245,241.0,Creature,Craven Commander,3B,Pillager,1,4,2,"If there is another friendly creature in this zone, Craven Commander has Sentry and ""Trap: Deal 2 damage to the trapped creature.""",,Blue
246,242.0,Creature,"Rav, The Unfelled",5B,Pillager | Horror,4,1,0,"Destroyed: If Rav is the only friendly creature in this zone, revive it.","""I knew Ravet long ago. This thing... it is not him."" - Yria, Spear Maiden",Blue
247,243.0,Creature,"Allya, Mapmaker",4B,Human | Scholar,1,2,1,Action: Ready a friendly Artifact.,,Blue
248,244.0,Creature,"Iui, Spirit of the Wreck",5B,Scrap | Horror,2,4,2,"Bloodied: Shuffle a number of cards equal to the damage on Iui from your enemy's discard back into their deck, ",,Blue
249,245.0,Creature,Connoiseur of Rage,3B,Pillager,2,4,1,Bloodied: Ready Connoiseur of Rage.,,Blue
250,246.0,Creature,Nighthunter,2B,Beast,2,2,0,Trap: Deal 2 damage to the trapped creature.,,Blue
251,247.0,Creature,Dauntless Marauder,4B,Pillager,3,2,1,"Destroyed: Deal 3 damage to an enemy creature and 3 damage to an enemy Wonder.
Trap: Sacrifice Dauntless Marauder. Gain 1 mana.",,Blue
252,248.0,Creature,Leviathan Crew,3B,Pillager | Ship,3,2,1,Leviathan crew deals double damage to creatures with health greater than or equal to 5,,Blue
253,249.0,Creature,Eye of the Storm,5B,Elemental | Horror,0,5,0,"Sturdy (This creature does not take damage, unless that damage would be enough to destroy it)
Trap: Deal one damage to each creature in this zone.","""Like the ride of your life! Hold on, Bjïrkirs!"" - Cpt. Sekir",Blue
254,250.0,Creature,"Sekir, Captain of the Leviathan",5B,Pillager | Leader,4,3,0,"Sturdy (This creature does not take damage, unless that damage would be enough to destroy it.)
Sekir deals double damage to creatures with health greater than or equal to 5. ",,Blue
255,251.0,Creature,Ragtooth,4B,Pillager,1,4,3,"Subtle
While Ragtooth has exactly 3 damage on it, Horror creatures cost 1 less to summon.",,Blue
256,252.0,Instant,Horrifying Visions,2B,-,-,-,-,"Play: Exhaust a friendly Horror. If you do, exhaust 2 enemy creatures and deal 2 damage to them.",,Blue
257,253.0,Instant,Spearfishing,2B,-,-,-,-,"Play: Choose an enemy creature and a friendly creature. Move the enemy creature to the same zone as the friendly creature, and deal 2 damage to it.",,Blue
258,254.0,Instant,Roughhousing,1B,-,-,-,-,Play: Do 1 damage to a creature. Then give it +1|+1|+0.,,Blue
259,255.0,Instant,Burn the Remains,3B,-,-,-,-,Play: Enemy creatures destroyed this turn are placed at the bottom of their owner's deck.,,Blue
260,256.0,Instant,Bloodrush,2B,-,-,-,-,"Play: A friendly creature gains ""Destroyed: Revive this creature and give it +1 Strength"" until the end of phase.",,Blue
261,257.0,Instant,Burning Path,3B,-,-,-,-,"Play: Sacrifice a creature in the Battleline. If you do, replace the current Battlefield with the next Battlefield",,Blue
262,258.0,Instant,Gift of the Blood,"2B
",-,-,-,-,"Play: Give a creature +2 Strength and ""End of Phase: If this creature is not deployed, sacrifice it.""",,Blue
263,259.0,Instant,Skylight Ceremony,2B,-,-,-,-,"Play: If a friendly creature has died this turn, deal 4 damage to an enemy creature.","
",Blue
264,260.0,Instant,Raiding Party,2B,-,-,-,-,Play: Deal 1 damage to a Wonder for each ready friendly creature you control.,,Blue
265,261.0,Instant,Symbiosis,2B,-,-,-,-,"Play: Sacrifice up to three friendly Pillager creatures. For each Pillager creature you sacrifice, give a friendly Horror +1| +1| +0",,Blue
266,262.0,Instant,Hunger of the Deep,6B,-,-,-,-,"Play: Each creature gains ""End of Phase: Sacrifice this creature.""",,Blue
267,263.0,Instant,Stretch Thin,4B,-,-,-,-,"Play: Deal 1 damage to each creature with Sentry, then move them to the barracks and exhaust them.",,Blue
268,264.0,Instant,Bloodforged,2B,-,-,-,-,"Play: Sacrifice any number of friendly creatures. For each sacrifice creature, give a friendly creature +1 Strength.",,Blue
269,265.0,Instant,Friendly Winds,3B,-,-,-,-,"Play: Deploy all friendly creatures to the Battleline. Resolve combat in the Battleline, but do not end the phase.",,Blue
271,266.0,Battlefield,Valhalla,Location,-,-,-,-,Creatures can only be deployed to the battlefield.,"Whenever you deploy three or more creatures to the battlefield, provoke an enemy creature.",Brown
272,267.0,Battlefield,Burning Crags,Location,-,-,-,-,"Any time a creature is deployed, deal 1 damage to it.",Creatures that attack the Wonder on Burning Crags take 1 damage.,Brown
273,268.0,Battlefield,New Cambria,Location,-,-,-,-,Creatures with power 2 or less gain +1 | +1 | +1. Creatures with power 4 or greater gain -1 | -1 | -1,"Whenever a creature you control with power 2 or less is destroyed, draw a card.",Brown
274,269.0,Battlefield,Hyperbolic Fields,Location,-,-,-,-,Summoned creatures come in ready.,You can deploy one more creature at a time.,Brown
275,270.0,Battlefield,River Morphea,Location,-,-,-,-,Creatures trigger Idle effects when deployed to the Battlefield.,"Whenever a friendly creature with an Idle effect is destroyed, trigger its idle effect.",Brown
276,271.0,Battlefield,Scr4P-T0wN,Location,-,-,-,-,Start of Phase: You may discard up to 3 cards.,You may discard one more card during your draw/discard phase.,Brown
277,272.0,Battlefield,Irradiated Waste,Location,-,-,-,-,End of Phase: Each player sacrifices a creature.,End of Phase: Deal 1 damage to a friendly creature and 2 damage to an enemy creature.,Brown
278,273.0,Battlefield,New Moon,State,-,-,-,-,"All creatures gain ""Subtle (This creature may ignore the battleline when being deployed).""",The first subtle creature you summon this phase comes in ready.,Brown
279,274.0,Battlefield,Watering Hole,Location,-,-,-,-,"Whenever a creature would be deployed, flip a coin. If the coin is heads, deploy it to the intended zone. Otherwise, idle it.","Start of Phase: Choose two creatures. Heal each creature 1 points of damage. If this removes 2 damage from creatures in play, gain 1A. ",Brown
280,275.0,Battlefield,Plot of Champions,"Location
",-,-,-,-,"Whenever a friendly creature is destroyed, give a friendly creature + 1| + 1| + 0","Whenever a friendly creature is destroyed, heal 2 from the Wonder on Plot of Champions.",Brown
281,276.0,Battlefield,"Yol, Stomping Ground",Location,-,-,-,-,"Start of Phase: Each player who controls 2 or more creatures sacrifices their creature with least Health, then gives their creature with greatest Health +1 Strength.",Start of Phase: 1A. Provoke the enemy creature with least health. ,Brown
282,277.0,Battlefield,Crashed Meteor,Location,-,-,-,-,"Revealed: Each player discards every card in their hand, then draws 6.",End of Phase: Discard a card.,Brown
283,278.0,Battlefield,Glowing Cavern,Location,-,-,-,-,End of Phase: Fully heal all creatures.,Damaged friendly creatures have +0| +0 | +1,Brown
284,279.0,Battlefield,Abandoned Battleground,Location,-,-,-,-,"Horror, Apparition, and Scrap creatures gain +1 | +1 | +0.","Friendly Horror, Apparition, and Scrap creatures have +0 | +1 | +0.",Brown
285,280.0,Battlefield,Focus,State,-,-,-,-,Each player may only play one card this turn.,Start of Phase: Draw an additional card.,Brown
286,281.0,Battlefield,Clarity,State,-,-,-,-,Each player may only discard one card this turn.,Start of Phase: You may discard 1 additional card this turn.,Brown
287,282.0,Battlefield,Aural Plane,Location,-,-,-,-,"Any damage done to Wonders is divided evenly amongst Wonders in play, rounding up.","Damage done to the Wonder on Aural Plane is halved, rounding up.",Brown
288,283.0,Battlefield,Haste,State,-,-,-,-,The first creature each player summons each phase comes in ready.,The first creature you summon each phase comes in ready.,Brown
289,284.0,Battlefield,Colisa Invictum,Location,-,-,-,-,"Each time a creature you control is destroyed, deal 3 damage to a friendly creature.","Each time an enemy creature is destroyed, draw a card.",Brown
290,285.0,Battlefield,Unease,State,-,-,-,-,"Start of Phase: Each player reveals a random card from their hand. If a player plays the card they revealed, that card's play effect doubles and each opponent must discard the card they revealed.",Your opponent must discard a random card in their hand.,Brown
291,286.0,Battlefield,Primordial Garden,Location,-,-,-,-,Each creature takes 1 fewer damage from all sources.,Start of Phase: Give a creature you control +1 Restore.,Brown
292,287.0,Battlefield,The Gate,Location,-,-,-,-,Revealed: Destroy each creature.,"The Wonder built on The Gate gains ""Destroyed: Destroy each creature.""",Brown
293,288.0,Battlefield,The Altar,Location,-,-,-,-,"Whenever a player summons a creature, they must sacrifice another friendly creature.","The first time you sacrifice a creature this phase, gain 2 A mana.",Brown
294,289.0,Battlefield,Correcting Facility,Location,-,-,-,-,End of Phase: Destroy each damaged creature.,End of Phase: Fully heal a damaged creature.,Brown
295,290.0,Battlefield,Volcanic Archipelago,Location,-,-,-,-,Revealed: Each player shuffles their discard back into their deck. You may discard as many cards as you want this phase.,"Each time you summon something of cost 4 or greater, recycle one fewer card than is required.
",Brown
296,291.0,Battlefield,Remote Temple,Location,-,-,-,-,"Creatures cannot deploy to this battlefield. Each creature gains ""Action: Sacrifice this creature."" 
End of Phase: The player that has sacrificed the most creatures this phase captures this Battlefield.","The Wonder built on Remote Temple gains ""Action: You may sacrifice a creature to exhaust an enemy creature of your choice.""",Brown
297,292.0,Battlefield,Common Ground,Location,-,-,-,-,"Combat does not occur on this battlefield. 
End of Phase: The player that controls the most creatures on this battlefield captures it.","If you have more creatures deployed to the battlefield than your opponent, friendly creatures in the battlefield gain +1 Health until the end of phase.",Brown
298,293.0,Battlefield,The Fog,State,-,-,-,-,"Revealed: Exhaust each creature.
End of Phase: Shuffle this battlefield back into its owners battlefield deck.","The Wonder built on The Fog gains ""Action: Return a friendly creature and an enemy creature to their owners' hands.""",Brown
299,294.0,Battlefield,The Trenches,Location,-,-,-,-,"When combat resolves on The Trenches, creatures do not return to their owners Barracks. 
End of Phase: If a player controls 2 more creatures on this battlefield than their opponent, they capture this battlefield.","When you control two more creatures on the battlefield than an opponent, resolve combat on the battlefield.
",Brown
300,295.0,Battlefield,"Variksylva, Dragon's Roost",Location | Wonder,-,-,-,-,Creatures with Health or Power less than 3 lose all effects and abilities.,"The Wonder built on Variksylva, Dragon's Roost gains +2 Health and ""Action: Choose an enemy creature. That creature loses all effects and abilities until end of phase.""",Brown
301,296.0,Battlefield,Waterlogged Cavern,Location,-,-,-,-,"Each time you deploy a creature, exhaust another ready friendly creature.","The Wonder built on Waterlogged Cavern gains ""Bloodied: You may exhaust an enemy creature of your choice.""",Brown
303,297.0,Wonder,Circlet of Translation,7A,Artifact,-,4,-,"Play: Your opponent discards a random card from their hand. Draw a card. 
Action: 2A. Discard a card in your hand. Draw a card.",,Red
304,298.0,Wonder,Mark of the Successor,5A,Artifact,-,6,-,"Whenever a friendly creature is destroyed, place a token on ""Mark of the Successor."" 
Action: Play a card of cost equal to the total amount of tokens on this card at no cost. Sacrifice ""Mark of the Successor.""",,Red
305,299.0,Wonder,Philosopher's Shard,6A,Artifact,-,5,-,"Play: Sacrifice a friendly creature. Gain A mana equal to the cost of that creature.
Action: 2A. All the cards in your discard are considered A mana until End of Phase.",,Red
306,300.0,Creature,"Var'i, Seer",4A,Human | Seer,1,1,1,Idle: Draw 2 cards. Discard 1,,Red
307,301.0,Creature,Raspine Stowaway,1A,Beast,1,1,1,,,Red
308,302.0,Creature,Bear Trap,4A,Construct,0,4,1,"Bear Trap enters play ready.
Trap: Deal 1 damage to the trapped creature and reduce its power to 0 until end of phase.",,Red
309,303.0,Creature,"Idvaline, Chemical Genius",5A,Human | Scholar,3,3,1,"Subtle (This creature may ignore the battleline when deploying)
Creatures in the same zone as Idvaline lose Sturdy.
Deploy: Each creature in this zone takes damage equal to its Restore.",,Red
310,304.0,Creature,Cal,2A,Cyborg,0,1,1,Action: 4A. Destroy an enemy creature.,,Red
311,305.0,Creature,Gas Pump,4A,Construct,0,2,1,"Gas Pump enters play ready.
Trap: Stockpile this card under the trapped creature. 
Stockpiled: gains ""End of Phase: This creature takes 3 damage.""",,Red
312,306.0,Creature,Voice of the Oracle,3A,Apparition,1,3,3,"End of Phase: If a battlefield was captured this phase, look at the top three cards of your deck. Rearrange them in any order, then draw one.",,Red
313,307.0,Creature,Rionate Mercenary,2A,Human,2,1,1,Destroyed: You may expend 1A to revive Rionate Mercenary.,,Red
314,308.0,Creature,"Ván, Magician",4A,Human | Thief,1,4,2,"Action: 1A. Reveal the top three cards of your deck. For each card of A color, shuffle a card from your enemy's discard into their deck. ",,Red
315,309.0,Creature,"Binvi, The Embraced",5A,Kyr | [Trait],3,5,3,"Binvi recieves half damage (rounding down) from [Trait] creatures.
Deploy: Ready a friendly [Trait] creature.","([Trait] can be Construct, Beast, Horror, Titan, or Summoner)",Red
316,310.0,Creature,"Olian, The Wretched",8A,Kyr | [Trait],6,3,0,"Sturdy
Subtle
Olian, The Wretched does not take damage from [Trait] creatures.","([Trait] can be Human, Apparition, Pillager, Plant, Scrap, or Leader)",Red
317,311.0,Creature,The Arbiter,2A,Kyr,2,2,1,"Trap: If the trapped creature is a Kyr, destroy it.",,Red
318,312.0,Instant,Beat Down,3A,-,-,-,-,"Play: Deal 2 damage to a creature. If that creature already has damage on it, destroy it.",,Red
319,313.0,Instant,Predict Future,3A,-,-,-,-,Play: Draw 3 cards and discard 1.,,Red
320,314.0,Instant,Hard Read,1A,-,-,-,-,"Play: Your opponent reveals the top card of their library. If that card matches a card in play, draw 2 cards.",,Red
321,315.0,Instant,Entrench,3A,-,-,-,-,"Play: Stockpile this under a friendly creature. 
The creature this is stockpiled under gains Sentry and +1 Health.",,Red
322,316.0,Instant,Enlightened Counsel,3A,-,-,-,-,Play: Reveal from the top of your library until you find a Wonder. Place that Wonder in your hand and shuffle your library.,,Red
323,317.0,Instant,Tribute,2A,-,-,-,-,"Play: Stockpile this card under a creature. 
The creature this is stockpiled under gains ""Destroyed: Your opponent gains 4A mana.""",,Red
324,318.0,Instant,Overwhelming Force,5A,-,-,-,-,"Play: Exhaust two friendly creatures. If you do, destroy a creature.",,Red
325,319.0,Instant,Weighted Bolas,2A,-,-,-,-,Play: Idle up to three enemy creatures.,,Red
326,320.0,Instant,Divisive Manouver,2A,-,-,-,-,Play: Provoke an enemy creature.,,Red
327,321.0,Instant,Dying Breath,3A,-,-,-,-,"Play: Stockpile this card under a friendly creature. 
The creature this card is stockpiled under gains ""Destroyed: Place a creature in this zone on the bottom of its owners deck""",,Red
328,322.0,Instant,Reinforce,2A,-,-,-,-,Play: Give a friendly Wonder +2.,,Red
329,323.0,Instant,Quick Thinking,3A,-,-,-,-,"Play: Stockpile this card under a friendly creature. 
The creature this card is stockpiled under gains ""Destroyed: Place a creature in this zone on the bottom of its owners deck""",,Red
330,324.0,Instant,Violence of the Learned,3A,-,-,-,-,"Play: Sacrifice a friendly Wonder. If you do, search your library for a card and place it in your hand, then shuffle your library.",,Red
331,325.0,Instant,Stacked Deck,2A,-,-,-,-,Play: Reveal the top five cards of your deck. You may place any number of these cards on the bottom of your deck.,,Red
332,326.0,Instant,Grain of Knowledge,"4A
",-,-,-,-,"Play: Until end of phase, whenever you recylcle a card, gain 1 A mana instead of the mana it would normally produce.",,Red
